3.92347702, 0.00852315, 2.63118667
0.74085954, 0.01331367, 1.46164767
1.36617081, 0.01478235, 1.07620479
1.55589028, 0.00938994, 0.48164902
1.31055676, 0.12992995, 0.76712949
3.27337223, 0.02075649, 0.66943605
1.70713936, 0.02570877, 0.90796744
4.262394595578785, 0.0005572341385581669, -1.4872418265406846
4.32632137407521, 0.0014994650920537, -0.971559041114636
0.7083735068024251, 0.014469371161251002, 3.839040593756597
